"Reference","Value","Footprint","Qty","DNP"
"C1,C2,C3,C4,C21,C22,C23,C24","151","Capacitor_SMD:C_0805_2012Metric","8",""
"C5,C6,C19,C20","225","Capacitor_SMD:C_1210_3225Metric","4",""
"C7,C8,C13,C14,C33,C34","476","Capacitor_SMD:C_1210_3225Metric","6",""
"C9,C18","221","Capacitor_SMD:C_0805_2012Metric","2",""
"C10,C15,C16,C17,C31,C32","106","Capacitor_SMD:C_0805_2012Metric","6",""
"C11,C12,C25,C26,C27,C28,C29,C30","104","Capacitor_SMD:C_0805_2012Metric","8",""
"D2,D3,D4,D5","4148","Diode_SMD:D_SOD-123","4",""
"F1","1AT","Fuse:Fuseholder_TR5_Littelfuse_No560_No460","1",""
"H1,H2,H3,H4,H5,H6,H7,H8","M3","-- mixed values --","8",""
"J1,J2,J3,J4,J5,J11","B3B-XH-A","Connector_JST:JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical","6",""
"J6","TMT15215","HR_Parts:PSU_TRACO_TMT152xx","1","DNP"
"J7","RAC10-15DK/277","HR_Parts:RECOM-RAC10","1",""
"J8","B2P3 -VH","Connector_JST:JST_VH_B2P3-VH_1x02_P7.92mm_Vertical","1",""
"J9,J10","NC3FAAH","Connector_Audio:Jack_XLR_Neutrik_NC3FAAH_Horizontal","2",""
"J13","B4B-XH-A","Connector_JST:JST_XH_B4B-XH-AM_1x04_P2.50mm_Vertical","1",""
"L1,L2,L3,L4,L7,L8","10","-- mixed values --","6",""
"Q1,Q4","950","Package_TO_SOT_SMD:SOT-223","2",""
"Q2,Q3","949","Package_TO_SOT_SMD:SOT-223","2",""
"R1,R2,R3,R4,R22,R23,R24,R25","10K","Resistor_SMD:R_0805_2012Metric","8",""
"R5,R6,R20,R21","100","Resistor_SMD:R_0805_2012Metric","4",""
"R7,R8,R18,R19","1M","Resistor_SMD:R_0805_2012Metric","4",""
"R9,R26","7K5","Resistor_SMD:R_0805_2012Metric","2",""
"R10,R11,R12,R13","6K8","Resistor_SMD:R_0805_2012Metric","4",""
"R14,R15,R31,R32","1K","Resistor_SMD:R_0805_2012Metric","4",""
"R16,R17,R29,R30","15","Resistor_SMD:R_1210_3225Metric","4",""
"R27,R28","2K2","Resistor_SMD:R_0805_2012Metric","2",""
"R33,R34,R35,R36","56","Resistor_SMD:R_2512_6332Metric","4",""
"TH1","22","Capacitor_THT:C_Disc_D10.5mm_W5.0mm_P5.00mm","1",""
"U1,U3","TL072","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","2",""
